w1_PCIe read bandwidth,w1_PCIe write bandwidth,w1_Long_Kernel,w1_ave_Kernel_Length,w1_long/short_Ratio,w1_avg_Thread,workload1,idx1,w2_PCIe read bandwidth,w2_PCIe write bandwidth,w2_Long_Kernel,w2_ave_Kernel_Length,w2_long/short_Ratio,w2_avg_Thread,workload2,idx2,w1throughput,w2throughput,w1sm%,w1mem%,w1CPU%,w1MainMem%,w2sm%,w2mem%,w2CPU%,w2MainMem%
11.747958573804285,54.63636430911887,386.6198204667865,90.94675150128678,0.1894557823129251,1702684.6199599656,whisper-large-v2_batch8-inf,12,4.1792392742926765,20.82503205054419,589.4399999999997,266.5920600858368,0.6068965517241379,790413.8712446352,bert-base-cased_batch16-train,22,1.8555862871535722,15.826323095478303,45.11811023622048,19.79265091863517,125.26545454545456,5.3417878787879065,97.01724137931036,42.82758620689656,101.64712765957448,1.2172340425531931
11.747958573804285,54.63636430911887,386.6198204667865,90.94675150128678,0.1894557823129251,1702684.6199599656,whisper-large-v2_batch8-inf,12,10.825834718820031,44.14279463844081,496.6181692094317,108.75369138066591,0.2328811369509044,3113255.480220068,whisper-large-v2_batch16-inf,23,1.8410530433078454,1.916856355576854,45.11811023622048,19.79265091863517,125.26545454545456,5.3417878787879065,50.03021148036254,22.38368580060423,115.65532695374812,5.37405103668258
7.601395971866045,45.94715083457058,329.7787323943663,143.709051724138,0.4409937888198758,210461.93103448275,bert-base-cased_batch2-train,13,7.601395971866045,45.94715083457058,329.7787323943663,143.709051724138,0.4409937888198758,210461.93103448275,bert-base-cased_batch2-train,13,11.612800593896651,10.878232144891218,97.27272727272728,47.76623376623377,144.3622222222222,1.152222222222222,97.27272727272728,47.76623376623377,144.3622222222222,1.152222222222222
7.601395971866045,45.94715083457058,329.7787323943663,143.709051724138,0.4409937888198758,210461.93103448275,bert-base-cased_batch2-train,13,5.984033920877607,35.283317048542585,507.5590654205606,190.0227814569538,0.3092485549132948,229053.0331125828,vit-base-patch16-224_batch8-inf,14,18.651589214515802,64.0842752112367,97.27272727272728,47.76623376623377,144.3622222222222,1.152222222222222,27.05555555555556,6.055555555555555,392.2815789473684,1.428421052631579
7.601395971866045,45.94715083457058,329.7787323943663,143.709051724138,0.4409937888198758,210461.93103448275,bert-base-cased_batch2-train,13,8.61241068595606,50.26963320036693,386.4577966101695,128.5680952380952,0.3056994818652849,355292.44444444444,wav2vec2-base-960h_batch2-inf,15,12.763532763532764,26.19733525387108,97.27272727272728,47.76623376623377,144.3622222222222,1.152222222222222,17.464285714285715,5.428571428571429,686.1577777777779,1.3266666666666669
7.601395971866045,45.94715083457058,329.7787323943663,143.709051724138,0.4409937888198758,210461.93103448275,bert-base-cased_batch2-train,13,13.858839457826116,81.54363580691262,442.43680000000006,81.08501432664748,0.0771604938271604,540528.3209169054,albert-base-v2_batch2-train,16,11.8568706330722,12.699468085106384,97.27272727272728,47.76623376623377,144.3622222222222,1.152222222222222,97.0,43.0,126.564375,0.9618749999999996
7.601395971866045,45.94715083457058,329.7787323943663,143.709051724138,0.4409937888198758,210461.93103448275,bert-base-cased_batch2-train,13,7.800874923826927,40.96898586755094,730.4021149897334,129.1216613787137,0.1634228187919463,452309.1958465532,whisper-large-v2_batch2-inf,17,11.946067250964301,1.686247808891915,97.27272727272728,47.76623376623377,144.3622222222222,1.152222222222222,37.63403263403264,16.834498834498834,167.40575221238944,5.210442477876111
7.601395971866045,45.94715083457058,329.7787323943663,143.709051724138,0.4409937888198758,210461.93103448275,bert-base-cased_batch2-train,13,36.95724780228291,211.79472304380732,413.89,16.604258760107797,0.0008992805755395,31343.49685534591,gpt2-xl_batch20-inf,18,22.211764705882352,22.354694485842025,97.27272727272728,47.76623376623377,144.3622222222222,1.152222222222222,35.166666666666664,20.0,202.858,3.222
7.601395971866045,45.94715083457058,329.7787323943663,143.709051724138,0.4409937888198758,210461.93103448275,bert-base-cased_batch2-train,13,7.810020991419311,42.83362266593558,713.7641538461538,139.9536170212766,0.1815642458100558,1342018.5721040189,wav2vec2-base-960h_batch16-inf,19,11.4605654247598,34.07793424481073,97.27272727272728,47.76623376623377,144.3622222222222,1.152222222222222,21.0,7.98,276.49724999999995,1.5592499999999991
7.601395971866045,45.94715083457058,329.7787323943663,143.709051724138,0.4409937888198758,210461.93103448275,bert-base-cased_batch2-train,13,7.184968009820481,37.13651726722484,348.57717857142893,157.34347297297316,0.6086956521739131,920609.0810810812,vit_h_14_batch8-train,20,17.0300031206812,5.551700208188758,97.27272727272728,47.76623376623377,144.3622222222222,1.152222222222222,96.99371069182388,32.52201,146.7843030303031,1.4830909090909123
7.601395971866045,45.94715083457058,329.7787323943663,143.709051724138,0.4409937888198758,210461.93103448275,bert-base-cased_batch2-train,13,4.970990415291147,24.972133812000106,531.3158333333334,223.9138509316772,0.594059405940594,561325.5155279504,bert-base-cased_batch8-inf,21,12.138718385172194,45.20911149387471,97.27272727272728,47.76623376623377,144.3622222222222,1.152222222222222,96.0,38.0,95.984,1.1133333333333333
7.601395971866045,45.94715083457058,329.7787323943663,143.709051724138,0.4409937888198758,210461.93103448275,bert-base-cased_batch2-train,13,4.1792392742926765,20.82503205054419,589.4399999999997,266.5920600858368,0.6068965517241379,790413.8712446352,bert-base-cased_batch16-train,22,10.468334657860842,17.28087975387838,97.27272727272728,47.76623376623377,144.3622222222222,1.152222222222222,97.01724137931036,42.82758620689656,101.64712765957448,1.2172340425531931
7.601395971866045,45.94715083457058,329.7787323943663,143.709051724138,0.4409937888198758,210461.93103448275,bert-base-cased_batch2-train,13,10.825834718820031,44.14279463844081,496.6181692094317,108.75369138066591,0.2328811369509044,3113255.480220068,whisper-large-v2_batch16-inf,23,10.548538436673075,1.9491055715283232,97.27272727272728,47.76623376623377,144.3622222222222,1.152222222222222,50.03021148036254,22.38368580060423,115.65532695374812,5.37405103668258
5.984033920877607,35.283317048542585,507.5590654205606,190.0227814569538,0.3092485549132948,229053.0331125828,vit-base-patch16-224_batch8-inf,14,5.984033920877607,35.283317048542585,507.5590654205606,190.0227814569538,0.3092485549132948,229053.0331125828,vit-base-patch16-224_batch8-inf,14,78.17182817182818,78.38926174496645,27.05555555555556,6.055555555555555,392.2815789473684,1.428421052631579,27.05555555555556,6.055555555555555,392.2815789473684,1.428421052631579
5.984033920877607,35.283317048542585,507.5590654205606,190.0227814569538,0.3092485549132948,229053.0331125828,vit-base-patch16-224_batch8-inf,14,8.61241068595606,50.26963320036693,386.4577966101695,128.5680952380952,0.3056994818652849,355292.44444444444,wav2vec2-base-960h_batch2-inf,15,67.74595267745953,42.29036477256213,27.05555555555556,6.055555555555555,392.2815789473684,1.428421052631579,17.464285714285715,5.428571428571429,686.1577777777779,1.3266666666666669
5.984033920877607,35.283317048542585,507.5590654205606,190.0227814569538,0.3092485549132948,229053.0331125828,vit-base-patch16-224_batch8-inf,14,13.858839457826116,81.54363580691262,442.43680000000006,81.08501432664748,0.0771604938271604,540528.3209169054,albert-base-v2_batch2-train,16,63.6182902584493,20.718651120454247,27.05555555555556,6.055555555555555,392.2815789473684,1.428421052631579,97.0,43.0,126.564375,0.9618749999999996
5.984033920877607,35.283317048542585,507.5590654205606,190.0227814569538,0.3092485549132948,229053.0331125828,vit-base-patch16-224_batch8-inf,14,7.800874923826927,40.96898586755094,730.4021149897334,129.1216613787137,0.1634228187919463,452309.1958465532,whisper-large-v2_batch2-inf,17,65.63446205920853,2.5549310168625445,27.05555555555556,6.055555555555555,392.2815789473684,1.428421052631579,37.63403263403264,16.834498834498834,167.40575221238944,5.210442477876111
5.984033920877607,35.283317048542585,507.5590654205606,190.0227814569538,0.3092485549132948,229053.0331125828,vit-base-patch16-224_batch8-inf,14,36.95724780228291,211.79472304380732,413.89,16.604258760107797,0.0008992805755395,31343.49685534591,gpt2-xl_batch20-inf,18,79.21097241485592,29.097963142580024,27.05555555555556,6.055555555555555,392.2815789473684,1.428421052631579,35.166666666666664,20.0,202.858,3.222
5.984033920877607,35.283317048542585,507.5590654205606,190.0227814569538,0.3092485549132948,229053.0331125828,vit-base-patch16-224_batch8-inf,14,7.810020991419311,42.83362266593558,713.7641538461538,139.9536170212766,0.1815642458100558,1342018.5721040189,wav2vec2-base-960h_batch16-inf,19,64.49909806854679,51.86934628581614,27.05555555555556,6.055555555555555,392.2815789473684,1.428421052631579,21.0,7.98,276.49724999999995,1.5592499999999991
5.984033920877607,35.283317048542585,507.5590654205606,190.0227814569538,0.3092485549132948,229053.0331125828,vit-base-patch16-224_batch8-inf,14,7.184968009820481,37.13651726722484,348.57717857142893,157.34347297297316,0.6086956521739131,920609.0810810812,vit_h_14_batch8-train,20,65.33717450283892,7.67828006526538,27.05555555555556,6.055555555555555,392.2815789473684,1.428421052631579,96.99371069182388,32.52201,146.7843030303031,1.4830909090909123
5.984033920877607,35.283317048542585,507.5590654205606,190.0227814569538,0.3092485549132948,229053.0331125828,vit-base-patch16-224_batch8-inf,14,4.970990415291147,24.972133812000106,531.3158333333334,223.9138509316772,0.594059405940594,561325.5155279504,bert-base-cased_batch8-inf,21,64.90652783881546,77.48955085251775,27.05555555555556,6.055555555555555,392.2815789473684,1.428421052631579,96.0,38.0,95.984,1.1133333333333333
5.984033920877607,35.283317048542585,507.5590654205606,190.0227814569538,0.3092485549132948,229053.0331125828,vit-base-patch16-224_batch8-inf,14,4.1792392742926765,20.82503205054419,589.4399999999997,266.5920600858368,0.6068965517241379,790413.8712446352,bert-base-cased_batch16-train,22,63.17953156271975,25.632178242224086,27.05555555555556,6.055555555555555,392.2815789473684,1.428421052631579,97.01724137931036,42.82758620689656,101.64712765957448,1.2172340425531931
5.984033920877607,35.283317048542585,507.5590654205606,190.0227814569538,0.3092485549132948,229053.0331125828,vit-base-patch16-224_batch8-inf,14,10.825834718820031,44.14279463844081,496.6181692094317,108.75369138066591,0.2328811369509044,3113255.480220068,whisper-large-v2_batch16-inf,23,64.22231997308977,3.1034994237988203,27.05555555555556,6.055555555555555,392.2815789473684,1.428421052631579,50.03021148036254,22.38368580060423,115.65532695374812,5.37405103668258
8.61241068595606,50.26963320036693,386.4577966101695,128.5680952380952,0.3056994818652849,355292.44444444444,wav2vec2-base-960h_batch2-inf,15,8.61241068595606,50.26963320036693,386.4577966101695,128.5680952380952,0.3056994818652849,355292.44444444444,wav2vec2-base-960h_batch2-inf,15,29.735454130154906,27.14805485586342,17.464285714285715,5.428571428571429,686.1577777777779,1.3266666666666669,17.464285714285715,5.428571428571429,686.1577777777779,1.3266666666666669
8.61241068595606,50.26963320036693,386.4577966101695,128.5680952380952,0.3056994818652849,355292.44444444444,wav2vec2-base-960h_batch2-inf,15,13.858839457826116,81.54363580691262,442.43680000000006,81.08501432664748,0.0771604938271604,540528.3209169054,albert-base-v2_batch2-train,16,25.420397466695785,15.18178186176588,17.464285714285715,5.428571428571429,686.1577777777779,1.3266666666666669,97.0,43.0,126.564375,0.9618749999999996
8.61241068595606,50.26963320036693,386.4577966101695,128.5680952380952,0.3056994818652849,355292.44444444444,wav2vec2-base-960h_batch2-inf,15,36.95724780228291,211.79472304380732,413.89,16.604258760107797,0.0008992805755395,31343.49685534591,gpt2-xl_batch20-inf,18,49.77664326738992,21.34471718249733,17.464285714285715,5.428571428571429,686.1577777777779,1.3266666666666669,35.166666666666664,20.0,202.858,3.222
8.61241068595606,50.26963320036693,386.4577966101695,128.5680952380952,0.3056994818652849,355292.44444444444,wav2vec2-base-960h_batch2-inf,15,7.810020991419311,42.83362266593558,713.7641538461538,139.9536170212766,0.1815642458100558,1342018.5721040189,wav2vec2-base-960h_batch16-inf,19,26.777087646652866,38.75624104009096,17.464285714285715,5.428571428571429,686.1577777777779,1.3266666666666669,21.0,7.98,276.49724999999995,1.5592499999999991
8.61241068595606,50.26963320036693,386.4577966101695,128.5680952380952,0.3056994818652849,355292.44444444444,wav2vec2-base-960h_batch2-inf,15,7.184968009820481,37.13651726722484,348.57717857142893,157.34347297297316,0.6086956521739131,920609.0810810812,vit_h_14_batch8-train,20,43.888092904004225,8.032128514056225,17.464285714285715,5.428571428571429,686.1577777777779,1.3266666666666669,96.99371069182388,32.52201,146.7843030303031,1.4830909090909123
8.61241068595606,50.26963320036693,386.4577966101695,128.5680952380952,0.3056994818652849,355292.44444444444,wav2vec2-base-960h_batch2-inf,15,4.970990415291147,24.972133812000106,531.3158333333334,223.9138509316772,0.594059405940594,561325.5155279504,bert-base-cased_batch8-inf,21,26.889450165144744,49.39629104903682,17.464285714285715,5.428571428571429,686.1577777777779,1.3266666666666669,96.0,38.0,95.984,1.1133333333333333
8.61241068595606,50.26963320036693,386.4577966101695,128.5680952380952,0.3056994818652849,355292.44444444444,wav2vec2-base-960h_batch2-inf,15,4.1792392742926765,20.82503205054419,589.4399999999997,266.5920600858368,0.6068965517241379,790413.8712446352,bert-base-cased_batch16-train,22,25.30764882375962,18.338984669755003,17.464285714285715,5.428571428571429,686.1577777777779,1.3266666666666669,97.01724137931036,42.82758620689656,101.64712765957448,1.2172340425531931
13.858839457826116,81.54363580691262,442.43680000000006,81.08501432664748,0.0771604938271604,540528.3209169054,albert-base-v2_batch2-train,16,13.858839457826116,81.54363580691262,442.43680000000006,81.08501432664748,0.0771604938271604,540528.3209169054,albert-base-v2_batch2-train,16,12.869782822414871,12.03907973526631,97.0,43.0,126.564375,0.9618749999999996,97.0,43.0,126.564375,0.9618749999999996
13.858839457826116,81.54363580691262,442.43680000000006,81.08501432664748,0.0771604938271604,540528.3209169054,albert-base-v2_batch2-train,16,7.800874923826927,40.96898586755094,730.4021149897334,129.1216613787137,0.1634228187919463,452309.1958465532,whisper-large-v2_batch2-inf,17,13.216875239198703,1.689973982531128,97.0,43.0,126.564375,0.9618749999999996,37.63403263403264,16.834498834498834,167.40575221238944,5.210442477876111
13.858839457826116,81.54363580691262,442.43680000000006,81.08501432664748,0.0771604938271604,540528.3209169054,albert-base-v2_batch2-train,16,36.95724780228291,211.79472304380732,413.89,16.604258760107797,0.0008992805755395,31343.49685534591,gpt2-xl_batch20-inf,18,24.773731195749548,21.91380569758948,97.0,43.0,126.564375,0.9618749999999996,35.166666666666664,20.0,202.858,3.222
13.858839457826116,81.54363580691262,442.43680000000006,81.08501432664748,0.0771604938271604,540528.3209169054,albert-base-v2_batch2-train,16,7.810020991419311,42.83362266593558,713.7641538461538,139.9536170212766,0.1815642458100558,1342018.5721040189,wav2vec2-base-960h_batch16-inf,19,12.86430798427545,34.02986383669174,97.0,43.0,126.564375,0.9618749999999996,21.0,7.98,276.49724999999995,1.5592499999999991
13.858839457826116,81.54363580691262,442.43680000000006,81.08501432664748,0.0771604938271604,540528.3209169054,albert-base-v2_batch2-train,16,7.184968009820481,37.13651726722484,348.57717857142893,157.34347297297316,0.6086956521739131,920609.0810810812,vit_h_14_batch8-train,20,21.638155658774217,6.821573225325091,97.0,43.0,126.564375,0.9618749999999996,96.99371069182388,32.52201,146.7843030303031,1.4830909090909123
13.858839457826116,81.54363580691262,442.43680000000006,81.08501432664748,0.0771604938271604,540528.3209169054,albert-base-v2_batch2-train,16,4.970990415291147,24.972133812000106,531.3158333333334,223.9138509316772,0.594059405940594,561325.5155279504,bert-base-cased_batch8-inf,21,13.30113059610067,47.356470969834575,97.0,43.0,126.564375,0.9618749999999996,96.0,38.0,95.984,1.1133333333333333
13.858839457826116,81.54363580691262,442.43680000000006,81.08501432664748,0.0771604938271604,540528.3209169054,albert-base-v2_batch2-train,16,4.1792392742926765,20.82503205054419,589.4399999999997,266.5920600858368,0.6068965517241379,790413.8712446352,bert-base-cased_batch16-train,22,12.008424758731257,17.779358165170237,97.0,43.0,126.564375,0.9618749999999996,97.01724137931036,42.82758620689656,101.64712765957448,1.2172340425531931
13.858839457826116,81.54363580691262,442.43680000000006,81.08501432664748,0.0771604938271604,540528.3209169054,albert-base-v2_batch2-train,16,10.825834718820031,44.14279463844081,496.6181692094317,108.75369138066591,0.2328811369509044,3113255.480220068,whisper-large-v2_batch16-inf,23,11.661238992539868,1.959025401692773,97.0,43.0,126.564375,0.9618749999999996,50.03021148036254,22.38368580060423,115.65532695374812,5.37405103668258
7.800874923826927,40.96898586755094,730.4021149897334,129.1216613787137,0.1634228187919463,452309.1958465532,whisper-large-v2_batch2-inf,17,7.800874923826927,40.96898586755094,730.4021149897334,129.1216613787137,0.1634228187919463,452309.1958465532,whisper-large-v2_batch2-inf,17,1.688809787136046,1.6583936946845916,37.63403263403264,16.834498834498834,167.40575221238944,5.210442477876111,37.63403263403264,16.834498834498834,167.40575221238944,5.210442477876111
7.800874923826927,40.96898586755094,730.4021149897334,129.1216613787137,0.1634228187919463,452309.1958465532,whisper-large-v2_batch2-inf,17,36.95724780228291,211.79472304380732,413.89,16.604258760107797,0.0008992805755395,31343.49685534591,gpt2-xl_batch20-inf,18,3.1570639305445933,13.02931596091205,37.63403263403264,16.834498834498834,167.40575221238944,5.210442477876111,35.166666666666664,20.0,202.858,3.222
7.800874923826927,40.96898586755094,730.4021149897334,129.1216613787137,0.1634228187919463,452309.1958465532,whisper-large-v2_batch2-inf,17,7.184968009820481,37.13651726722484,348.57717857142893,157.34347297297316,0.6086956521739131,920609.0810810812,vit_h_14_batch8-train,20,1.6230732976554678,4.895689630159136,37.63403263403264,16.834498834498834,167.40575221238944,5.210442477876111,96.99371069182388,32.52201,146.7843030303031,1.4830909090909123
7.800874923826927,40.96898586755094,730.4021149897334,129.1216613787137,0.1634228187919463,452309.1958465532,whisper-large-v2_batch2-inf,17,4.970990415291147,24.972133812000106,531.3158333333334,223.9138509316772,0.594059405940594,561325.5155279504,bert-base-cased_batch8-inf,21,1.9893074723361932,84.55496434647266,37.63403263403264,16.834498834498834,167.40575221238944,5.210442477876111,96.0,38.0,95.984,1.1133333333333333
7.800874923826927,40.96898586755094,730.4021149897334,129.1216613787137,0.1634228187919463,452309.1958465532,whisper-large-v2_batch2-inf,17,4.1792392742926765,20.82503205054419,589.4399999999997,266.5920600858368,0.6068965517241379,790413.8712446352,bert-base-cased_batch16-train,22,1.5483088317451197,17.462685473887767,37.63403263403264,16.834498834498834,167.40575221238944,5.210442477876111,97.01724137931036,42.82758620689656,101.64712765957448,1.2172340425531931
7.800874923826927,40.96898586755094,730.4021149897334,129.1216613787137,0.1634228187919463,452309.1958465532,whisper-large-v2_batch2-inf,17,10.825834718820031,44.14279463844081,496.6181692094317,108.75369138066591,0.2328811369509044,3113255.480220068,whisper-large-v2_batch16-inf,23,1.5850020815432813,1.9852834891868993,37.63403263403264,16.834498834498834,167.40575221238944,5.210442477876111,50.03021148036254,22.38368580060423,115.65532695374812,5.37405103668258
36.95724780228291,211.79472304380732,413.89,16.604258760107797,0.0008992805755395,31343.49685534591,gpt2-xl_batch20-inf,18,36.95724780228291,211.79472304380732,413.89,16.604258760107797,0.0008992805755395,31343.49685534591,gpt2-xl_batch20-inf,18,16.82085786375105,31.298904538341155,35.166666666666664,20.0,202.858,3.222,35.166666666666664,20.0,202.858,3.222
36.95724780228291,211.79472304380732,413.89,16.604258760107797,0.0008992805755395,31343.49685534591,gpt2-xl_batch20-inf,18,7.184968009820481,37.13651726722484,348.57717857142893,157.34347297297316,0.6086956521739131,920609.0810810812,vit_h_14_batch8-train,20,10.793308148947652,9.411764705882353,35.166666666666664,20.0,202.858,3.222,96.99371069182388,32.52201,146.7843030303031,1.4830909090909123
36.95724780228291,211.79472304380732,413.89,16.604258760107797,0.0008992805755395,31343.49685534591,gpt2-xl_batch20-inf,18,4.970990415291147,24.972133812000106,531.3158333333334,223.9138509316772,0.594059405940594,561325.5155279504,bert-base-cased_batch8-inf,21,11.25703564727955,99.04956740399778,35.166666666666664,20.0,202.858,3.222,96.0,38.0,95.984,1.1133333333333333
36.95724780228291,211.79472304380732,413.89,16.604258760107797,0.0008992805755395,31343.49685534591,gpt2-xl_batch20-inf,18,4.1792392742926765,20.82503205054419,589.4399999999997,266.5920600858368,0.6068965517241379,790413.8712446352,bert-base-cased_batch16-train,22,7.937557878026194,33.387564546933575,35.166666666666664,20.0,202.858,3.222,97.01724137931036,42.82758620689656,101.64712765957448,1.2172340425531931
7.810020991419311,42.83362266593558,713.7641538461538,139.9536170212766,0.1815642458100558,1342018.5721040189,wav2vec2-base-960h_batch16-inf,19,4.970990415291147,24.972133812000106,531.3158333333334,223.9138509316772,0.594059405940594,561325.5155279504,bert-base-cased_batch8-inf,21,35.3063768056719,48.286411178634914,21.0,7.98,276.49724999999995,1.5592499999999991,96.0,38.0,95.984,1.1133333333333333
7.184968009820481,37.13651726722484,348.57717857142893,157.34347297297316,0.6086956521739131,920609.0810810812,vit_h_14_batch8-train,20,4.970990415291147,24.972133812000106,531.3158333333334,223.9138509316772,0.594059405940594,561325.5155279504,bert-base-cased_batch8-inf,21,5.600062222913588,59.900507718344535,96.99371069182388,32.52201,146.7843030303031,1.4830909090909123,96.0,38.0,95.984,1.1133333333333333
7.184968009820481,37.13651726722484,348.57717857142893,157.34347297297316,0.6086956521739131,920609.0810810812,vit_h_14_batch8-train,20,4.1792392742926765,20.82503205054419,589.4399999999997,266.5920600858368,0.6068965517241379,790413.8712446352,bert-base-cased_batch16-train,22,4.610251744009706,16.190128048231323,96.99371069182388,32.52201,146.7843030303031,1.4830909090909123,97.01724137931036,42.82758620689656,101.64712765957448,1.2172340425531931
4.970990415291147,24.972133812000106,531.3158333333334,223.9138509316772,0.594059405940594,561325.5155279504,bert-base-cased_batch8-inf,21,4.970990415291147,24.972133812000106,531.3158333333334,223.9138509316772,0.594059405940594,561325.5155279504,bert-base-cased_batch8-inf,21,48.85024154589372,46.88409433015554,96.0,38.0,95.984,1.1133333333333333,96.0,38.0,95.984,1.1133333333333333
4.970990415291147,24.972133812000106,531.3158333333334,223.9138509316772,0.594059405940594,561325.5155279504,bert-base-cased_batch8-inf,21,4.1792392742926765,20.82503205054419,589.4399999999997,266.5920600858368,0.6068965517241379,790413.8712446352,bert-base-cased_batch16-train,22,44.73810207794695,16.79003091914176,96.0,38.0,95.984,1.1133333333333333,97.01724137931036,42.82758620689656,101.64712765957448,1.2172340425531931
4.1792392742926765,20.82503205054419,589.4399999999997,266.5920600858368,0.6068965517241379,790413.8712446352,bert-base-cased_batch16-train,22,4.1792392742926765,20.82503205054419,589.4399999999997,266.5920600858368,0.6068965517241379,790413.8712446352,bert-base-cased_batch16-train,22,15.64286144034655,15.465978390141451,97.01724137931036,42.82758620689656,101.64712765957448,1.2172340425531931,97.01724137931036,42.82758620689656,101.64712765957448,1.2172340425531931
4.1792392742926765,20.82503205054419,589.4399999999997,266.5920600858368,0.6068965517241379,790413.8712446352,bert-base-cased_batch16-train,22,10.825834718820031,44.14279463844081,496.6181692094317,108.75369138066591,0.2328811369509044,3113255.480220068,whisper-large-v2_batch16-inf,23,15.53741423822462,1.911039000217947,97.01724137931036,42.82758620689656,101.64712765957448,1.2172340425531931,50.03021148036254,22.38368580060423,115.65532695374812,5.37405103668258
10.825834718820031,44.14279463844081,496.6181692094317,108.75369138066591,0.2328811369509044,3113255.480220068,whisper-large-v2_batch16-inf,23,10.825834718820031,44.14279463844081,496.6181692094317,108.75369138066591,0.2328811369509044,3113255.480220068,whisper-large-v2_batch16-inf,23,1.8997735057766107,1.9089164838192212,50.03021148036254,22.38368580060423,115.65532695374812,5.37405103668258,50.03021148036254,22.38368580060423,115.65532695374812,5.37405103668258
