workload1,idx1,workload2,idx2,workload3,idx3,workload4,idx4,w1_Threads,w1_Compute (SM) Throughput,w1_DRAM Throughput,w1_Memory Throughput,w1_Registers,w1_Static Shared Memory,w2_Threads,w2_Compute (SM) Throughput,w2_DRAM Throughput,w2_Memory Throughput,w2_Registers,w2_Static Shared Memory,w3_Threads,w3_Compute (SM) Throughput,w3_DRAM Throughput,w3_Memory Throughput,w3_Registers,w3_Static Shared Memory,w4_Threads,w4_Compute (SM) Throughput,w4_DRAM Throughput,w4_Memory Throughput,w4_Registers,w4_Static Shared Memory,w1throughput,w2throughput,w3throughput,w4throughput,w1exclusive_throughput,w1sm%,w1mem%,w1memcap,w2exclusive_throughput,w2sm%,w2mem%,w2memcap,w3exclusive_throughput,w3sm%,w3mem%,w3memcap,w4exclusive_throughput,w4sm%,w4mem%,w4memcap
albert-base-v2_batch8-train,8,bert-base-cased_batch4-inf,17,vit-base-patch16-224_batch4-inf,20,vit-base-patch16-224_batch4-inf,20,2011555.2744192549,48.32407816574221,50.96574818117043,78.11175775979989,42373993.86889671,8963.297179442388,217622.4712334954,78.80351912036174,17.214351437392803,56.13650827764744,17040137.037258748,12597.245845869153,43584.56765253923,74.43039606848205,9.029113755049243,51.454481563888095,3079392.3336836253,2025.5182020959264,43584.56765253923,74.43039606848205,9.029113755049243,51.454481563888095,3079392.3336836253,2025.5182020959264,16.672848337130645,35.884821299377805,25.95742765852122,25.9583622109612,29.67588370763072,97.38028169014083,46.74647887323944,6.6,101.76991150442475,56.57142857142857,24.571428571428573,1.4,79.63644232850032,19.75,3.375,1.4,79.63644232850032,19.75,3.375,1.4
wav2vec2-base-960h_batch2-inf,2,albert-base-v2_batch8-train,8,whisper-large-v2_batch8-inf,16,bert-base-cased_batch4-inf,17,433609.84467992425,57.0700600941506,17.092804399867166,53.26075574181553,16058013.73841052,15230.693561487396,2011555.2744192549,48.32407816574221,50.96574818117043,78.11175775979989,42373993.86889671,8963.297179442388,5661591.512012222,33.63998724849095,55.31684738960696,64.7932709326375,117732415.08983348,1056.3817410779272,217622.4712334954,78.80351912036174,17.214351437392803,56.13650827764744,17040137.037258748,12597.245845869153,8.683193678635002,8.465649371357886,2.023841465751849,19.412535958200426,17.806821914492676,17.464285714285715,5.428571428571429,3.9,29.67588370763072,97.38028169014083,46.74647887323944,6.6,10.73243670597552,45.11811023622048,19.79265091863517,11.4,101.76991150442475,56.57142857142857,24.571428571428573,1.4
albert-base-v2_batch4-train,0,vit-base-patch16-224_batch8-inf,3,wav2vec2-base-960h_batch4-inf,7,wav2vec2-base-960h_batch8-inf,12,685983.1568651632,64.48368487776888,37.28726363229031,63.330108912994525,22368539.615330108,10949.755000511814,109686.3558871527,80.57405153349794,12.838127168904558,56.01186382090581,8835599.308909625,6234.131132549218,1028514.9598245268,73.23938263628233,22.80482195197629,57.05031974094442,33325329.181278627,28471.548007666344,682756.7824714864,62.780644321909016,21.0702801326792,64.2385060757653,27973292.570635416,74003.0752817931,6.2634803735862965,33.228206872384725,20.440259679989275,33.185318880559514,30.647469899806342,86.28571428571429,44.35714285714285,3.7,79.59099074202018,27.05555555555556,6.055555555555555,3.1,59.71128608923885,69.33333333333333,29.22222222222222,7.8,66.49987894439512,18.24,6.6,11.4
wav2vec2-base-960h_batch2-inf,2,vit-base-patch16-224_batch8-inf,3,wav2vec2-base-960h_batch4-inf,7,albert-base-v2_batch8-train,8,433609.84467992425,57.0700600941506,17.092804399867166,53.26075574181553,16058013.73841052,15230.693561487396,109686.3558871527,80.57405153349794,12.838127168904558,56.01186382090581,8835599.308909625,6234.131132549218,1028514.9598245268,73.23938263628233,22.80482195197629,57.05031974094442,33325329.181278627,28471.548007666344,2011555.2744192549,48.32407816574221,50.96574818117043,78.11175775979989,42373993.86889671,8963.297179442388,12.430073000025086,36.95532266960838,22.960036656800703,12.430776115506772,17.806821914492676,17.464285714285715,5.428571428571429,3.9,79.59099074202018,27.05555555555556,6.055555555555555,3.1,59.71128608923885,69.33333333333333,29.22222222222222,7.8,29.67588370763072,97.38028169014083,46.74647887323944,6.6
vit-base-patch16-224_batch8-inf,3,vit-base-patch16-224_batch8-inf,3,whisper-large-v2_batch2-inf,6,bert-base-cased_batch4-inf,17,109686.3558871527,80.57405153349794,12.838127168904558,56.01186382090581,8835599.308909625,6234.131132549218,109686.3558871527,80.57405153349794,12.838127168904558,56.01186382090581,8835599.308909625,6234.131132549218,407273.6437354477,71.71888252706013,17.28196639963645,63.66662208308519,15566445.000576952,10410.317650169076,217622.4712334954,78.80351912036174,17.214351437392803,56.13650827764744,17040137.037258748,12597.245845869153,40.69210274124077,40.69432062509833,1.6027781487912385,41.84418104357363,79.59099074202018,27.05555555555556,6.055555555555555,3.1,79.59099074202018,27.05555555555556,6.055555555555555,3.1,1.7085028704506966,37.63403263403264,16.834498834498834,8.3,101.76991150442475,56.57142857142857,24.571428571428573,1.4
wav2vec2-base-960h_batch2-inf,2,wav2vec2-base-960h_batch8-inf,12,whisper-large-v2_batch8-inf,16,vit-base-patch16-224_batch4-inf,20,433609.84467992425,57.0700600941506,17.092804399867166,53.26075574181553,16058013.73841052,15230.693561487396,682756.7824714864,62.780644321909016,21.0702801326792,64.2385060757653,27973292.570635416,74003.0752817931,5661591.512012222,33.63998724849095,55.31684738960696,64.7932709326375,117732415.08983348,1056.3817410779272,43584.56765253923,74.43039606848205,9.029113755049243,51.454481563888095,3079392.3336836253,2025.5182020959264,14.15052967030825,38.30487231709228,2.324712524388725,25.120484920753217,17.806821914492676,17.464285714285715,5.428571428571429,3.9,66.49987894439512,18.24,6.6,11.4,10.73243670597552,45.11811023622048,19.79265091863517,11.4,79.63644232850032,19.75,3.375,1.4
wav2vec2-base-960h_batch4-inf,7,whisper-large-v2_batch8-inf,16,whisper-large-v2_batch8-inf,16,bert-base-cased_batch4-inf,17,1028514.9598245268,73.23938263628233,22.80482195197629,57.05031974094442,33325329.181278627,28471.548007666344,5661591.512012222,33.63998724849095,55.31684738960696,64.7932709326375,117732415.08983348,1056.3817410779272,5661591.512012222,33.63998724849095,55.31684738960696,64.7932709326375,117732415.08983348,1056.3817410779272,217622.4712334954,78.80351912036174,17.214351437392803,56.13650827764744,17040137.037258748,12597.245845869153,11.249827538021233,1.4862734076152455,1.4920234132904855,14.16116172917492,59.71128608923885,69.33333333333333,29.22222222222222,7.8,10.73243670597552,45.11811023622048,19.79265091863517,11.4,10.73243670597552,45.11811023622048,19.79265091863517,11.4,101.76991150442475,56.57142857142857,24.571428571428573,1.4
wav2vec2-base-960h_batch2-inf,2,albert-base-v2_batch8-train,8,bert-base-cased_batch2-inf,11,vit-base-patch16-224_batch4-inf,20,433609.84467992425,57.0700600941506,17.092804399867166,53.26075574181553,16058013.73841052,15230.693561487396,2011555.2744192549,48.32407816574221,50.96574818117043,78.11175775979989,42373993.86889671,8963.297179442388,210588.1095979778,73.11711703442735,15.196149452714376,63.87781954030234,14134984.63908432,13218.430422937075,43584.56765253923,74.43039606848205,9.029113755049243,51.454481563888095,3079392.3336836253,2025.5182020959264,15.897113571532175,15.939029344062517,19.702085402184707,26.822503961965136,17.806821914492676,17.464285714285715,5.428571428571429,3.9,29.67588370763072,97.38028169014083,46.74647887323944,6.6,84.1300191204589,92.5,40.0,1.2,79.63644232850032,19.75,3.375,1.4
wav2vec2-base-960h_batch4-inf,7,albert-base-v2_batch8-train,8,bert-base-cased_batch2-inf,11,wav2vec2-base-960h_batch8-inf,12,1028514.9598245268,73.23938263628233,22.80482195197629,57.05031974094442,33325329.181278627,28471.548007666344,2011555.2744192549,48.32407816574221,50.96574818117043,78.11175775979989,42373993.86889671,8963.297179442388,210588.1095979778,73.11711703442735,15.196149452714376,63.87781954030234,14134984.63908432,13218.430422937075,682756.7824714864,62.780644321909016,21.0702801326792,64.2385060757653,27973292.570635416,74003.0752817931,18.17548746518106,9.11866476694484,11.667774242682649,27.67601819441937,59.71128608923885,69.33333333333333,29.22222222222222,7.8,29.67588370763072,97.38028169014083,46.74647887323944,6.6,84.1300191204589,92.5,40.0,1.2,66.49987894439512,18.24,6.6,11.4
wav2vec2-base-960h_batch2-inf,2,wav2vec2-base-960h_batch2-inf,2,whisper-large-v2_batch4-inf,5,bert-base-cased_batch4-inf,17,433609.84467992425,57.0700600941506,17.092804399867166,53.26075574181553,16058013.73841052,15230.693561487396,433609.84467992425,57.0700600941506,17.092804399867166,53.26075574181553,16058013.73841052,15230.693561487396,2428812.960946929,30.963804110653168,50.16302369534679,58.82670969280903,50940328.17181209,1033.1054901498949,217622.4712334954,78.80351912036174,17.214351437392803,56.13650827764744,17040137.037258748,12597.245845869153,11.838831366883376,11.886893594210669,1.7096876103398932,27.103269741740267,17.806821914492676,17.464285714285715,5.428571428571429,3.9,17.806821914492676,17.464285714285715,5.428571428571429,3.9,3.6181823603669874,83.10526315789474,28.359649122807017,9.0,101.76991150442475,56.57142857142857,24.571428571428573,1.4
albert-base-v2_batch2-train,4,whisper-large-v2_batch4-inf,5,whisper-large-v2_batch4-inf,5,whisper-large-v2_batch4-inf,5,411285.4853574395,58.4276542042436,34.26425178992512,68.37910891218571,15451966.342910131,11099.815030370692,2428812.960946929,30.963804110653168,50.16302369534679,58.82670969280903,50940328.17181209,1033.1054901498949,2428812.960946929,30.963804110653168,50.16302369534679,58.82670969280903,50940328.17181209,1033.1054901498949,2428812.960946929,30.963804110653168,50.16302369534679,58.82670969280903,50940328.17181209,1033.1054901498949,3.238572675074101,1.3543375722418427,1.3547621149421976,0.8734081504860589,25.6782694402656,97.0,43.0,2.3,3.6181823603669874,83.10526315789474,28.359649122807017,9.0,3.6181823603669874,83.10526315789474,28.359649122807017,9.0,3.6181823603669874,83.10526315789474,28.359649122807017,9.0
bert-base-cased_batch8-inf,1,vit-base-patch16-224_batch8-inf,3,whisper-large-v2_batch4-inf,5,whisper-large-v2_batch8-inf,16,321403.49372387805,68.94063933472631,16.380971505511898,69.15212811160453,16463690.915910697,7439.555750717122,109686.3558871527,80.57405153349794,12.838127168904558,56.01186382090581,8835599.308909625,6234.131132549218,2428812.960946929,30.963804110653168,50.16302369534679,58.82670969280903,50940328.17181209,1033.1054901498949,5661591.512012222,33.63998724849095,55.31684738960696,64.7932709326375,117732415.08983348,1056.3817410779272,27.67509659780441,20.54641761918037,1.057004604901209,1.8023748939779476,98.34844157456848,96.0,38.0,1.4,79.59099074202018,27.05555555555556,6.055555555555555,3.1,3.6181823603669874,83.10526315789474,28.359649122807017,9.0,10.73243670597552,45.11811023622048,19.79265091863517,11.4
albert-base-v2_batch2-train,4,vit_h_14_batch4-train,9,vit-base-patch16-224_batch2-inf,10,wav2vec2-base-960h_batch8-inf,12,411285.4853574395,58.4276542042436,34.26425178992512,68.37910891218571,15451966.342910131,11099.815030370692,249993.4088812463,38.64504458003054,51.44156031649653,77.65457401596062,10046342.96198479,5095.246332708615,35961.4603913098,67.45085472767737,10.815099777889127,40.24518066467102,3779001.50924272,2914.346235876293,682756.7824714864,62.780644321909016,21.0702801326792,64.2385060757653,27973292.570635416,74003.0752817931,4.9,2.8006520921289138,17.304086171558154,39.92029565543199,25.6782694402656,97.0,43.0,2.3,8.581667295360242,88.78,37.46,14.6,63.42342342342342,29.454545454545453,4.181818181818182,1.6,66.49987894439512,18.24,6.6,11.4
albert-base-v2_batch2-train,4,whisper-large-v2_batch4-inf,5,whisper-large-v2_batch4-inf,5,wav2vec2-base-960h_batch4-inf,7,411285.4853574395,58.4276542042436,34.26425178992512,68.37910891218571,15451966.342910131,11099.815030370692,2428812.960946929,30.963804110653168,50.16302369534679,58.82670969280903,50940328.17181209,1033.1054901498949,2428812.960946929,30.963804110653168,50.16302369534679,58.82670969280903,50940328.17181209,1033.1054901498949,1028514.9598245268,73.23938263628233,22.80482195197629,57.05031974094442,33325329.181278627,28471.548007666344,3.1003693447913387,1.388874705119433,1.4350102067627384,16.483562179289926,25.6782694402656,97.0,43.0,2.3,3.6181823603669874,83.10526315789474,28.359649122807017,9.0,3.6181823603669874,83.10526315789474,28.359649122807017,9.0,59.71128608923885,69.33333333333333,29.22222222222222,7.8
bert-base-cased_batch8-inf,1,whisper-large-v2_batch2-inf,6,wav2vec2-base-960h_batch4-inf,7,bert-base-cased_batch2-inf,11,321403.49372387805,68.94063933472631,16.380971505511898,69.15212811160453,16463690.915910697,7439.555750717122,407273.6437354477,71.71888252706013,17.28196639963645,63.66662208308519,15566445.000576952,10410.317650169076,1028514.9598245268,73.23938263628233,22.80482195197629,57.05031974094442,33325329.181278627,28471.548007666344,210588.1095979778,73.11711703442735,15.196149452714376,63.87781954030234,14134984.63908432,13218.430422937075,44.55150491705572,0.7714949391609154,19.62393626540448,12.453706609754567,98.34844157456848,96.0,38.0,1.4,1.7085028704506966,37.63403263403264,16.834498834498834,8.3,59.71128608923885,69.33333333333333,29.22222222222222,7.8,84.1300191204589,92.5,40.0,1.2
vit_h_14_batch4-train,9,vit-base-patch16-224_batch2-inf,10,vit-base-patch16-224_batch4-inf,20,vit-base-patch16-224_batch4-inf,20,249993.4088812463,38.64504458003054,51.44156031649653,77.65457401596062,10046342.96198479,5095.246332708615,35961.4603913098,67.45085472767737,10.815099777889127,40.24518066467102,3779001.50924272,2914.346235876293,43584.56765253923,74.43039606848205,9.029113755049243,51.454481563888095,3079392.3336836253,2025.5182020959264,43584.56765253923,74.43039606848205,9.029113755049243,51.454481563888095,3079392.3336836253,2025.5182020959264,6.005104338687885,31.01065991434556,38.702881649236325,38.7271904690092,8.581667295360242,88.78,37.46,14.6,63.42342342342342,29.454545454545453,4.181818181818182,1.6,79.63644232850032,19.75,3.375,1.4,79.63644232850032,19.75,3.375,1.4
wav2vec2-base-960h_batch2-inf,2,whisper-large-v2_batch2-inf,6,vit_h_14_batch4-train,9,vit-base-patch16-224_batch4-inf,20,433609.84467992425,57.0700600941506,17.092804399867166,53.26075574181553,16058013.73841052,15230.693561487396,407273.6437354477,71.71888252706013,17.28196639963645,63.66662208308519,15566445.000576952,10410.317650169076,249993.4088812463,38.64504458003054,51.44156031649653,77.65457401596062,10046342.96198479,5095.246332708615,43584.56765253923,74.43039606848205,9.029113755049243,51.454481563888095,3079392.3336836253,2025.5182020959264,17.743162794861465,1.4377444470166805,3.0046795854354245,27.566877173064643,17.806821914492676,17.464285714285715,5.428571428571429,3.9,1.7085028704506966,37.63403263403264,16.834498834498834,8.3,8.581667295360242,88.78,37.46,14.6,79.63644232850032,19.75,3.375,1.4
vit-base-patch16-224_batch8-inf,3,albert-base-v2_batch8-train,8,bert-base-cased_batch4-inf,17,vit_h_14_batch8-train,19,109686.3558871527,80.57405153349794,12.838127168904558,56.01186382090581,8835599.308909625,6234.131132549218,2011555.2744192549,48.32407816574221,50.96574818117043,78.11175775979989,42373993.86889671,8963.297179442388,217622.4712334954,78.80351912036174,17.214351437392803,56.13650827764744,17040137.037258748,12597.245845869153,496067.9989140645,33.65768151737584,59.00252471417957,78.60977177747729,16690912.72524413,3652.032077044045,33.51724849172382,11.16528056591148,25.668227805521774,3.581892590352455,79.59099074202018,27.05555555555556,6.055555555555555,3.1,29.67588370763072,97.38028169014083,46.74647887323944,6.6,101.76991150442475,56.57142857142857,24.571428571428573,1.4,9.500815660685156,96.99371069182388,32.52201,17.4
bert-base-cased_batch2-inf,11,wav2vec2-base-960h_batch8-inf,12,vit-base-patch16-224_batch4-inf,20,vit-base-patch16-224_batch4-inf,20,210588.1095979778,73.11711703442735,15.196149452714376,63.87781954030234,14134984.63908432,13218.430422937075,682756.7824714864,62.780644321909016,21.0702801326792,64.2385060757653,27973292.570635416,74003.0752817931,43584.56765253923,74.43039606848205,9.029113755049243,51.454481563888095,3079392.3336836253,2025.5182020959264,43584.56765253923,74.43039606848205,9.029113755049243,51.454481563888095,3079392.3336836253,2025.5182020959264,22.35090011941509,45.77627836210888,29.41340563942914,29.63756472058561,84.1300191204589,92.5,40.0,1.2,66.49987894439512,18.24,6.6,11.4,79.63644232850032,19.75,3.375,1.4,79.63644232850032,19.75,3.375,1.4
vit-base-patch16-224_batch8-inf,3,wav2vec2-base-960h_batch4-inf,7,wav2vec2-base-960h_batch4-inf,7,vit-base-patch16-224_batch4-inf,20,109686.3558871527,80.57405153349794,12.838127168904558,56.01186382090581,8835599.308909625,6234.131132549218,1028514.9598245268,73.23938263628233,22.80482195197629,57.05031974094442,33325329.181278627,28471.548007666344,1028514.9598245268,73.23938263628233,22.80482195197629,57.05031974094442,33325329.181278627,28471.548007666344,43584.56765253923,74.43039606848205,9.029113755049243,51.454481563888095,3079392.3336836253,2025.5182020959264,43.79048061912512,26.511326168230557,26.477149765552987,26.70309629400324,79.59099074202018,27.05555555555556,6.055555555555555,3.1,59.71128608923885,69.33333333333333,29.22222222222222,7.8,59.71128608923885,69.33333333333333,29.22222222222222,7.8,79.63644232850032,19.75,3.375,1.4
albert-base-v2_batch4-train,0,wav2vec2-base-960h_batch8-inf,12,vit_h_14_batch2-train,15,vit-base-patch16-224_batch4-inf,20,685983.1568651632,64.48368487776888,37.28726363229031,63.330108912994525,22368539.615330108,10949.755000511814,682756.7824714864,62.780644321909016,21.0702801326792,64.2385060757653,27973292.570635416,74003.0752817931,183316.888392316,44.95736442315827,46.30171509953436,72.30406066464882,9279376.251384592,6320.710134302391,43584.56765253923,74.43039606848205,9.029113755049243,51.454481563888095,3079392.3336836253,2025.5182020959264,8.414697195695194,38.79756432164432,1.4420402809918489,24.404794853343663,30.647469899806342,86.28571428571429,44.35714285714285,3.7,66.49987894439512,18.24,6.6,11.4,6.908856242645105,97.51923076923076,47.9423,14.3,79.63644232850032,19.75,3.375,1.4
