w1_Threads,w1_Compute (SM) Throughput,w1_DRAM Throughput,w1_Memory Throughput,w1_Registers,w1_Static Shared Memory,w2_Threads,w2_Compute (SM) Throughput,w2_DRAM Throughput,w2_Memory Throughput,w2_Registers,w2_Static Shared Memory,workload1,workload2,idx1,idx2,w1throughput,w2throughput,w1exclusive_throughput,w2exclusive_throughput,w1sm%,w2sm%,w1mem%,w2mem%,w1memcap,w2memcap
321403.49372387805,68.94063933472631,16.380971505511898,69.15212811160453,16463690.915910697,7439.555750717122,1066232.9252346018,68.6390471716567,22.72952780032832,73.44034485927287,36176165.92356199,17844.070755387038,bert-base-cased_batch8-inf,wav2vec2-base-960h_batch16-inf,1,21,40.54640445732734,51.14776398571672,98.34844157456848,126.2100232814606,96.0,21.0,38.0,7.98,1.4,21.5
321403.49372387805,68.94063933472631,16.380971505511898,69.15212811160453,16463690.915910697,7439.555750717122,5661591.512012222,33.63998724849095,55.31684738960696,64.7932709326375,117732415.08983348,1056.3817410779272,bert-base-cased_batch8-inf,whisper-large-v2_batch8-inf,1,23,60.36331688157317,3.0695443645083933,98.34844157456848,10.73243670597552,96.0,45.11811023622048,38.0,19.79265091863517,1.4,11.4
321403.49372387805,68.94063933472631,16.380971505511898,69.15212811160453,16463690.915910697,7439.555750717122,282529.3614028022,53.30323833870383,33.27643892259864,72.11510146261294,13680331.758935943,5646.101384772973,bert-base-cased_batch8-inf,bert-base-cased_batch8-train,1,26,60.86344806023814,16.548157724628314,98.34844157456848,29.24021138236145,96.0,96.7,38.0,45.2,1.4,4.9
321403.49372387805,68.94063933472631,16.380971505511898,69.15212811160453,16463690.915910697,7439.555750717122,496067.9989140645,33.65768151737584,59.00252471417957,78.60977177747729,16690912.72524413,3652.032077044045,bert-base-cased_batch8-inf,vit_h_14_batch8-train,1,28,61.26891704041755,5.9886643139771145,98.34844157456848,9.500815660685156,96.0,96.99371069182388,38.0,32.52201,1.4,17.4
433609.84467992425,57.0700600941506,17.092804399867166,53.26075574181553,16058013.73841052,15230.693561487396,433609.84467992425,57.0700600941506,17.092804399867166,53.26075574181553,16058013.73841052,15230.693561487396,wav2vec2-base-960h_batch2-inf,wav2vec2-base-960h_batch2-inf,2,2,31.224851118622244,33.66619115549215,17.806821914492676,17.806821914492676,17.464285714285715,17.464285714285715,5.428571428571429,5.428571428571429,3.9,3.9
433609.84467992425,57.0700600941506,17.092804399867166,53.26075574181553,16058013.73841052,15230.693561487396,411285.4853574395,58.4276542042436,34.26425178992512,68.37910891218571,15451966.342910131,11099.815030370692,wav2vec2-base-960h_batch2-inf,albert-base-v2_batch2-train,2,5,34.25342828556295,16.222702183825294,17.806821914492676,25.6782694402656,17.464285714285715,97.0,5.428571428571429,43.0,3.9,2.3
433609.84467992425,57.0700600941506,17.092804399867166,53.26075574181553,16058013.73841052,15230.693561487396,4277649.00888219,50.385998213386,52.11208358723994,82.58865975224239,92390692.05828495,25482.817460549733,wav2vec2-base-960h_batch2-inf,albert-base-v2_batch16-train,2,8,14.876920324122594,26.928355040004146,17.806821914492676,31.21636167922497,17.464285714285715,97.3793103448276,5.428571428571429,45.672413793103445,3.9,12.4
433609.84467992425,57.0700600941506,17.092804399867166,53.26075574181553,16058013.73841052,15230.693561487396,835718.6565414541,77.39705851566664,19.5069773693752,80.25152845506604,33046364.645043664,21136.22413125796,wav2vec2-base-960h_batch2-inf,bert-base-cased_batch16-inf,2,9,14.920679292752814,88.95150695885611,17.806821914492676,99.82511698255897,17.464285714285715,97.0,5.428571428571429,38.0,3.9,1.6
433609.84467992425,57.0700600941506,17.092804399867166,53.26075574181553,16058013.73841052,15230.693561487396,11591573.55669206,29.18332008231777,58.632473452760095,67.5808277077139,198198381.70553783,1529.2248322788505,wav2vec2-base-960h_batch2-inf,whisper-large-v2_batch16-inf,2,12,7.06304774053339,3.852180834076577,17.806821914492676,24.59818976428725,17.464285714285715,50.03021148036254,5.428571428571429,22.38368580060423,3.9,15.4
433609.84467992425,57.0700600941506,17.092804399867166,53.26075574181553,16058013.73841052,15230.693561487396,210588.1095979778,73.11711703442735,15.196149452714376,63.87781954030234,14134984.63908432,13218.430422937075,wav2vec2-base-960h_batch2-inf,bert-base-cased_batch2-inf,2,15,35.52348574203844,48.57356732928554,17.806821914492676,84.1300191204589,17.464285714285715,92.5,5.428571428571429,40.0,3.9,1.2
433609.84467992425,57.0700600941506,17.092804399867166,53.26075574181553,16058013.73841052,15230.693561487396,682756.7824714864,62.780644321909016,21.0702801326792,64.2385060757653,27973292.570635416,74003.0752817931,wav2vec2-base-960h_batch2-inf,wav2vec2-base-960h_batch8-inf,2,16,20.1300498063088,53.82806375751241,17.806821914492676,66.49987894439512,17.464285714285715,18.24,5.428571428571429,6.6,3.9,11.4
433609.84467992425,57.0700600941506,17.092804399867166,53.26075574181553,16058013.73841052,15230.693561487396,190287.54368530755,50.355027213149135,39.03476297296079,70.42541520673052,11074376.322716216,8536.651206481605,wav2vec2-base-960h_batch2-inf,bert-base-cased_batch2-train,2,18,36.025998142989785,13.576580398812048,17.806821914492676,23.23807288304677,17.464285714285715,97.27272727272728,5.428571428571429,47.76623376623377,3.9,3.1
433609.84467992425,57.0700600941506,17.092804399867166,53.26075574181553,16058013.73841052,15230.693561487396,183316.888392316,44.95736442315827,46.30171509953436,72.30406066464882,9279376.251384592,6320.710134302391,wav2vec2-base-960h_batch2-inf,vit_h_14_batch2-train,2,19,44.37666793747617,6.896551724137932,17.806821914492676,6.908856242645105,17.464285714285715,97.51923076923076,5.428571428571429,47.9423,3.9,14.3
433609.84467992425,57.0700600941506,17.092804399867166,53.26075574181553,16058013.73841052,15230.693561487396,1691379.0692694078,15.650645216259049,84.56479567654743,84.99004188310414,34529068.77101502,180.8677358253554,wav2vec2-base-960h_batch2-inf,vit_h_14_batch16-train,2,20,28.973963259819783,9.358288770053475,17.806821914492676,10.390129377091762,17.464285714285715,96.87847222222224,5.428571428571429,30.67013888888889,3.9,21.2
433609.84467992425,57.0700600941506,17.092804399867166,53.26075574181553,16058013.73841052,15230.693561487396,1066232.9252346018,68.6390471716567,22.72952780032832,73.44034485927287,36176165.92356199,17844.070755387038,wav2vec2-base-960h_batch2-inf,wav2vec2-base-960h_batch16-inf,2,21,15.085145537959098,60.66003409582453,17.806821914492676,126.2100232814606,17.464285714285715,21.0,5.428571428571429,7.98,3.9,21.5
433609.84467992425,57.0700600941506,17.092804399867166,53.26075574181553,16058013.73841052,15230.693561487396,5661591.512012222,33.63998724849095,55.31684738960696,64.7932709326375,117732415.08983348,1056.3817410779272,wav2vec2-base-960h_batch2-inf,whisper-large-v2_batch8-inf,2,23,11.742956903038175,3.4848264846812835,17.806821914492676,10.73243670597552,17.464285714285715,45.11811023622048,5.428571428571429,19.79265091863517,3.9,11.4
433609.84467992425,57.0700600941506,17.092804399867166,53.26075574181553,16058013.73841052,15230.693561487396,692527.7301330821,62.5482786063805,33.25333145673535,80.83888015236029,27323770.3166314,16724.462236768497,wav2vec2-base-960h_batch2-inf,bert-base-cased_batch16-train,2,24,15.52579629728432,28.055331347936207,17.806821914492676,32.58655804480652,17.464285714285715,97.01724137931036,5.428571428571429,42.82758620689656,3.9,7.4
433609.84467992425,57.0700600941506,17.092804399867166,53.26075574181553,16058013.73841052,15230.693561487396,282529.3614028022,53.30323833870383,33.27643892259864,72.11510146261294,13680331.758935943,5646.101384772973,wav2vec2-base-960h_batch2-inf,bert-base-cased_batch8-train,2,26,22.808323862523025,23.562712772061357,17.806821914492676,29.24021138236145,17.464285714285715,96.7,5.428571428571429,45.2,3.9,4.9
411285.4853574395,58.4276542042436,34.26425178992512,68.37910891218571,15451966.342910131,11099.815030370692,411285.4853574395,58.4276542042436,34.26425178992512,68.37910891218571,15451966.342910131,11099.815030370692,albert-base-v2_batch2-train,albert-base-v2_batch2-train,5,5,15.066061920725694,15.934507711424605,25.6782694402656,25.6782694402656,97.0,97.0,43.0,43.0,2.3,2.3
411285.4853574395,58.4276542042436,34.26425178992512,68.37910891218571,15451966.342910131,11099.815030370692,407273.6437354477,71.71888252706013,17.28196639963645,63.66662208308519,15566445.000576952,10410.317650169076,albert-base-v2_batch2-train,whisper-large-v2_batch2-inf,5,7,10.753004083791168,2.771771743168202,25.6782694402656,1.7085028704506966,97.0,37.63403263403264,43.0,16.834498834498834,2.3,8.3
411285.4853574395,58.4276542042436,34.26425178992512,68.37910891218571,15451966.342910131,11099.815030370692,4277649.00888219,50.385998213386,52.11208358723994,82.58865975224239,92390692.05828495,25482.817460549733,albert-base-v2_batch2-train,albert-base-v2_batch16-train,5,8,5.291518333310246,28.69084237968468,25.6782694402656,31.21636167922497,97.0,97.3793103448276,43.0,45.672413793103445,2.3,12.4
411285.4853574395,58.4276542042436,34.26425178992512,68.37910891218571,15451966.342910131,11099.815030370692,835718.6565414541,77.39705851566664,19.5069773693752,80.25152845506604,33046364.645043664,21136.22413125796,albert-base-v2_batch2-train,bert-base-cased_batch16-inf,5,9,6.350704020902889,93.996459037502,25.6782694402656,99.82511698255897,97.0,97.0,43.0,38.0,2.3,1.6
411285.4853574395,58.4276542042436,34.26425178992512,68.37910891218571,15451966.342910131,11099.815030370692,2011555.2744192549,48.32407816574221,50.96574818117043,78.11175775979989,42373993.86889671,8963.297179442388,albert-base-v2_batch2-train,albert-base-v2_batch8-train,5,11,8.035338662179218,25.26298521541206,25.6782694402656,29.67588370763072,97.0,97.38028169014083,43.0,46.74647887323944,2.3,6.6
411285.4853574395,58.4276542042436,34.26425178992512,68.37910891218571,15451966.342910131,11099.815030370692,11591573.55669206,29.18332008231777,58.632473452760095,67.5808277077139,198198381.70553783,1529.2248322788505,albert-base-v2_batch2-train,whisper-large-v2_batch16-inf,5,12,3.8838592978200177,3.693033998756298,25.6782694402656,24.59818976428725,97.0,50.03021148036254,43.0,22.38368580060423,2.3,15.4
411285.4853574395,58.4276542042436,34.26425178992512,68.37910891218571,15451966.342910131,11099.815030370692,210588.1095979778,73.11711703442735,15.196149452714376,63.87781954030234,14134984.63908432,13218.430422937075,albert-base-v2_batch2-train,bert-base-cased_batch2-inf,5,15,17.477500978218337,51.58099275746335,25.6782694402656,84.1300191204589,97.0,92.5,43.0,40.0,2.3,1.2
411285.4853574395,58.4276542042436,34.26425178992512,68.37910891218571,15451966.342910131,11099.815030370692,682756.7824714864,62.780644321909016,21.0702801326792,64.2385060757653,27973292.570635416,74003.0752817931,albert-base-v2_batch2-train,wav2vec2-base-960h_batch8-inf,5,16,10.387197567875692,54.86166753075364,25.6782694402656,66.49987894439512,97.0,18.24,43.0,6.6,2.3,11.4
411285.4853574395,58.4276542042436,34.26425178992512,68.37910891218571,15451966.342910131,11099.815030370692,190287.54368530755,50.355027213149135,39.03476297296079,70.42541520673052,11074376.322716216,8536.651206481605,albert-base-v2_batch2-train,bert-base-cased_batch2-train,5,18,16.0618929487449,13.913918109048238,25.6782694402656,23.23807288304677,97.0,97.27272727272728,43.0,47.76623376623377,2.3,3.1
411285.4853574395,58.4276542042436,34.26425178992512,68.37910891218571,15451966.342910131,11099.815030370692,183316.888392316,44.95736442315827,46.30171509953436,72.30406066464882,9279376.251384592,6320.710134302391,albert-base-v2_batch2-train,vit_h_14_batch2-train,5,19,19.05522023245373,5.126327352618089,25.6782694402656,6.908856242645105,97.0,97.51923076923076,43.0,47.9423,2.3,14.3
411285.4853574395,58.4276542042436,34.26425178992512,68.37910891218571,15451966.342910131,11099.815030370692,1691379.0692694078,15.650645216259049,84.56479567654743,84.99004188310414,34529068.77101502,180.8677358253554,albert-base-v2_batch2-train,vit_h_14_batch16-train,5,20,5.759755730841294,9.615777930908624,25.6782694402656,10.390129377091762,97.0,96.87847222222224,43.0,30.67013888888889,2.3,21.2
411285.4853574395,58.4276542042436,34.26425178992512,68.37910891218571,15451966.342910131,11099.815030370692,1066232.9252346018,68.6390471716567,22.72952780032832,73.44034485927287,36176165.92356199,17844.070755387038,albert-base-v2_batch2-train,wav2vec2-base-960h_batch16-inf,5,21,7.720493621401698,61.38835783505834,25.6782694402656,126.2100232814606,97.0,21.0,43.0,7.98,2.3,21.5
411285.4853574395,58.4276542042436,34.26425178992512,68.37910891218571,15451966.342910131,11099.815030370692,5661591.512012222,33.63998724849095,55.31684738960696,64.7932709326375,117732415.08983348,1056.3817410779272,albert-base-v2_batch2-train,whisper-large-v2_batch8-inf,5,23,4.90239666139081,3.700801045380914,25.6782694402656,10.73243670597552,97.0,45.11811023622048,43.0,19.79265091863517,2.3,11.4
411285.4853574395,58.4276542042436,34.26425178992512,68.37910891218571,15451966.342910131,11099.815030370692,692527.7301330821,62.5482786063805,33.25333145673535,80.83888015236029,27323770.3166314,16724.462236768497,albert-base-v2_batch2-train,bert-base-cased_batch16-train,5,24,6.299368414109266,29.122782215310664,25.6782694402656,32.58655804480652,97.0,97.01724137931036,43.0,42.82758620689656,2.3,7.4
411285.4853574395,58.4276542042436,34.26425178992512,68.37910891218571,15451966.342910131,11099.815030370692,282529.3614028022,53.30323833870383,33.27643892259864,72.11510146261294,13680331.758935943,5646.101384772973,albert-base-v2_batch2-train,bert-base-cased_batch8-train,5,26,9.727855169576204,24.40894568690096,25.6782694402656,29.24021138236145,97.0,96.7,43.0,45.2,2.3,4.9
411285.4853574395,58.4276542042436,34.26425178992512,68.37910891218571,15451966.342910131,11099.815030370692,496067.9989140645,33.65768151737584,59.00252471417957,78.60977177747729,16690912.72524413,3652.032077044045,albert-base-v2_batch2-train,vit_h_14_batch8-train,5,28,13.81855013746202,8.446108071791919,25.6782694402656,9.500815660685156,97.0,96.99371069182388,43.0,32.52201,2.3,17.4
407273.6437354477,71.71888252706013,17.28196639963645,63.66662208308519,15566445.000576952,10410.317650169076,407273.6437354477,71.71888252706013,17.28196639963645,63.66662208308519,15566445.000576952,10410.317650169076,whisper-large-v2_batch2-inf,whisper-large-v2_batch2-inf,7,7,1.8773345719870715,1.887885216578832,1.7085028704506966,1.7085028704506966,37.63403263403264,37.63403263403264,16.834498834498834,16.834498834498834,8.3,8.3
407273.6437354477,71.71888252706013,17.28196639963645,63.66662208308519,15566445.000576952,10410.317650169076,4277649.00888219,50.385998213386,52.11208358723994,82.58865975224239,92390692.05828495,25482.817460549733,whisper-large-v2_batch2-inf,albert-base-v2_batch16-train,7,8,1.4333245495001836,22.384642157132127,1.7085028704506966,31.21636167922497,37.63403263403264,97.3793103448276,16.834498834498834,45.672413793103445,8.3,12.4
407273.6437354477,71.71888252706013,17.28196639963645,63.66662208308519,15566445.000576952,10410.317650169076,835718.6565414541,77.39705851566664,19.5069773693752,80.25152845506604,33046364.645043664,21136.22413125796,whisper-large-v2_batch2-inf,bert-base-cased_batch16-inf,7,9,1.5092631022903067,83.40771949869675,1.7085028704506966,99.82511698255897,37.63403263403264,97.0,16.834498834498834,38.0,8.3,1.6
407273.6437354477,71.71888252706013,17.28196639963645,63.66662208308519,15566445.000576952,10410.317650169076,2011555.2744192549,48.32407816574221,50.96574818117043,78.11175775979989,42373993.86889671,8963.297179442388,whisper-large-v2_batch2-inf,albert-base-v2_batch8-train,7,11,1.9338632074217816,18.106009718666986,1.7085028704506966,29.67588370763072,37.63403263403264,97.38028169014083,16.834498834498834,46.74647887323944,8.3,6.6
407273.6437354477,71.71888252706013,17.28196639963645,63.66662208308519,15566445.000576952,10410.317650169076,11591573.55669206,29.18332008231777,58.632473452760095,67.5808277077139,198198381.70553783,1529.2248322788505,whisper-large-v2_batch2-inf,whisper-large-v2_batch16-inf,7,12,0.94508333704933,3.131957944585332,1.7085028704506966,24.59818976428725,37.63403263403264,50.03021148036254,16.834498834498834,22.38368580060423,8.3,15.4
407273.6437354477,71.71888252706013,17.28196639963645,63.66662208308519,15566445.000576952,10410.317650169076,682756.7824714864,62.780644321909016,21.0702801326792,64.2385060757653,27973292.570635416,74003.0752817931,whisper-large-v2_batch2-inf,wav2vec2-base-960h_batch8-inf,7,16,2.021263694061528,47.01700529143272,1.7085028704506966,66.49987894439512,37.63403263403264,18.24,16.834498834498834,6.6,8.3,11.4
407273.6437354477,71.71888252706013,17.28196639963645,63.66662208308519,15566445.000576952,10410.317650169076,190287.54368530755,50.355027213149135,39.03476297296079,70.42541520673052,11074376.322716216,8536.651206481605,whisper-large-v2_batch2-inf,bert-base-cased_batch2-train,7,18,2.8225571786067625,9.260726722893526,1.7085028704506966,23.23807288304677,37.63403263403264,97.27272727272728,16.834498834498834,47.76623376623377,8.3,3.1
407273.6437354477,71.71888252706013,17.28196639963645,63.66662208308519,15566445.000576952,10410.317650169076,183316.888392316,44.95736442315827,46.30171509953436,72.30406066464882,9279376.251384592,6320.710134302391,whisper-large-v2_batch2-inf,vit_h_14_batch2-train,7,19,2.4402924996645643,3.1159964925466617,1.7085028704506966,6.908856242645105,37.63403263403264,97.51923076923076,16.834498834498834,47.9423,8.3,14.3
407273.6437354477,71.71888252706013,17.28196639963645,63.66662208308519,15566445.000576952,10410.317650169076,5661591.512012222,33.63998724849095,55.31684738960696,64.7932709326375,117732415.08983348,1056.3817410779272,whisper-large-v2_batch2-inf,whisper-large-v2_batch8-inf,7,23,0.95585192305125,3.1421541302185334,1.7085028704506966,10.73243670597552,37.63403263403264,45.11811023622048,16.834498834498834,19.79265091863517,8.3,11.4
407273.6437354477,71.71888252706013,17.28196639963645,63.66662208308519,15566445.000576952,10410.317650169076,692527.7301330821,62.5482786063805,33.25333145673535,80.83888015236029,27323770.3166314,16724.462236768497,whisper-large-v2_batch2-inf,bert-base-cased_batch16-train,7,24,1.5484488905443516,22.538107194401057,1.7085028704506966,32.58655804480652,37.63403263403264,97.01724137931036,16.834498834498834,42.82758620689656,8.3,7.4
407273.6437354477,71.71888252706013,17.28196639963645,63.66662208308519,15566445.000576952,10410.317650169076,282529.3614028022,53.30323833870383,33.27643892259864,72.11510146261294,13680331.758935943,5646.101384772973,whisper-large-v2_batch2-inf,bert-base-cased_batch8-train,7,26,2.049959846147344,17.656191857108027,1.7085028704506966,29.24021138236145,37.63403263403264,96.7,16.834498834498834,45.2,8.3,4.9
407273.6437354477,71.71888252706013,17.28196639963645,63.66662208308519,15566445.000576952,10410.317650169076,496067.9989140645,33.65768151737584,59.00252471417957,78.60977177747729,16690912.72524413,3652.032077044045,whisper-large-v2_batch2-inf,vit_h_14_batch8-train,7,28,1.561942283280508,6.278691561850259,1.7085028704506966,9.500815660685156,37.63403263403264,96.99371069182388,16.834498834498834,32.52201,8.3,17.4
4277649.00888219,50.385998213386,52.11208358723994,82.58865975224239,92390692.05828495,25482.817460549733,4277649.00888219,50.385998213386,52.11208358723994,82.58865975224239,92390692.05828495,25482.817460549733,albert-base-v2_batch16-train,albert-base-v2_batch16-train,8,8,17.335072891258722,17.449377691330405,31.21636167922497,31.21636167922497,97.3793103448276,97.3793103448276,45.672413793103445,45.672413793103445,12.4,12.4
4277649.00888219,50.385998213386,52.11208358723994,82.58865975224239,92390692.05828495,25482.817460549733,835718.6565414541,77.39705851566664,19.5069773693752,80.25152845506604,33046364.645043664,21136.22413125796,albert-base-v2_batch16-train,bert-base-cased_batch16-inf,8,9,16.371572525807245,59.896667991436,31.21636167922497,99.82511698255897,97.3793103448276,97.0,45.672413793103445,38.0,12.4,1.6
4277649.00888219,50.385998213386,52.11208358723994,82.58865975224239,92390692.05828495,25482.817460549733,2011555.2744192549,48.32407816574221,50.96574818117043,78.11175775979989,42373993.86889671,8963.297179442388,albert-base-v2_batch16-train,albert-base-v2_batch8-train,8,11,22.154559953603016,12.353409996584311,31.21636167922497,29.67588370763072,97.3793103448276,97.38028169014083,45.672413793103445,46.74647887323944,12.4,6.6
4277649.00888219,50.385998213386,52.11208358723994,82.58865975224239,92390692.05828495,25482.817460549733,11591573.55669206,29.18332008231777,58.632473452760095,67.5808277077139,198198381.70553783,1529.2248322788505,albert-base-v2_batch16-train,whisper-large-v2_batch16-inf,8,12,11.811782413568404,2.7796848974035977,31.21636167922497,24.59818976428725,97.3793103448276,50.03021148036254,45.672413793103445,22.38368580060423,12.4,15.4
4277649.00888219,50.385998213386,52.11208358723994,82.58865975224239,92390692.05828495,25482.817460549733,210588.1095979778,73.11711703442735,15.196149452714376,63.87781954030234,14134984.63908432,13218.430422937075,albert-base-v2_batch16-train,bert-base-cased_batch2-inf,8,15,28.354682253451063,18.33076995511472,31.21636167922497,84.1300191204589,97.3793103448276,92.5,45.672413793103445,40.0,12.4,1.2
4277649.00888219,50.385998213386,52.11208358723994,82.58865975224239,92390692.05828495,25482.817460549733,682756.7824714864,62.780644321909016,21.0702801326792,64.2385060757653,27973292.570635416,74003.0752817931,albert-base-v2_batch16-train,wav2vec2-base-960h_batch8-inf,8,16,21.13183382694309,31.13131853436748,31.21636167922497,66.49987894439512,97.3793103448276,18.24,45.672413793103445,6.6,12.4,11.4
4277649.00888219,50.385998213386,52.11208358723994,82.58865975224239,92390692.05828495,25482.817460549733,190287.54368530755,50.355027213149135,39.03476297296079,70.42541520673052,11074376.322716216,8536.651206481605,albert-base-v2_batch16-train,bert-base-cased_batch2-train,8,18,28.53008448863371,5.127782508767592,31.21636167922497,23.23807288304677,97.3793103448276,97.27272727272728,45.672413793103445,47.76623376623377,12.4,3.1
4277649.00888219,50.385998213386,52.11208358723994,82.58865975224239,92390692.05828495,25482.817460549733,183316.888392316,44.95736442315827,46.30171509953436,72.30406066464882,9279376.251384592,6320.710134302391,albert-base-v2_batch16-train,vit_h_14_batch2-train,8,19,26.24167067390259,1.9816984321268287,31.21636167922497,6.908856242645105,97.3793103448276,97.51923076923076,45.672413793103445,47.9423,12.4,14.3
4277649.00888219,50.385998213386,52.11208358723994,82.58865975224239,92390692.05828495,25482.817460549733,692527.7301330821,62.5482786063805,33.25333145673535,80.83888015236029,27323770.3166314,16724.462236768497,albert-base-v2_batch16-train,bert-base-cased_batch16-train,8,24,18.529241459177765,17.07949566306,31.21636167922497,32.58655804480652,97.3793103448276,97.01724137931036,45.672413793103445,42.82758620689656,12.4,7.4
4277649.00888219,50.385998213386,52.11208358723994,82.58865975224239,92390692.05828495,25482.817460549733,282529.3614028022,53.30323833870383,33.27643892259864,72.11510146261294,13680331.758935943,5646.101384772973,albert-base-v2_batch16-train,bert-base-cased_batch8-train,8,26,23.108624144580133,11.862646213136223,31.21636167922497,29.24021138236145,97.3793103448276,96.7,45.672413793103445,45.2,12.4,4.9
4277649.00888219,50.385998213386,52.11208358723994,82.58865975224239,92390692.05828495,25482.817460549733,496067.9989140645,33.65768151737584,59.00252471417957,78.60977177747729,16690912.72524413,3652.032077044045,albert-base-v2_batch16-train,vit_h_14_batch8-train,8,28,20.19948311532081,4.609179950067217,31.21636167922497,9.500815660685156,97.3793103448276,96.99371069182388,45.672413793103445,32.52201,12.4,17.4
835718.6565414541,77.39705851566664,19.5069773693752,80.25152845506604,33046364.645043664,21136.22413125796,2011555.2744192549,48.32407816574221,50.96574818117043,78.11175775979989,42373993.86889671,8963.297179442388,bert-base-cased_batch16-inf,albert-base-v2_batch8-train,9,11,73.45565460748706,12.097491549546344,99.82511698255897,29.67588370763072,97.0,97.38028169014083,38.0,46.74647887323944,1.6,6.6
835718.6565414541,77.39705851566664,19.5069773693752,80.25152845506604,33046364.645043664,21136.22413125796,11591573.55669206,29.18332008231777,58.632473452760095,67.5808277077139,198198381.70553783,1529.2248322788505,bert-base-cased_batch16-inf,whisper-large-v2_batch16-inf,9,12,43.00639756984397,3.108606955508063,99.82511698255897,24.59818976428725,97.0,50.03021148036254,38.0,22.38368580060423,1.6,15.4
